Maths,Science,English ,Result
-0.956755897,-0.440037777,1.363130566,1
0.032444041,-1.298801613,1.932355068,1
-1.357623429,-0.080967745,0.834320937,1
1.245748545,-0.960274543,0.873711394,1
-2.033137198,-0.515828333,-1.190451395,0
-0.522075089,-1.264439356,2.029484595,1
-1.052305456,-2.219752925,0.116661057,1
-1.344882257,-2.029635427,-0.27238416,1
1.438839994,-0.746789414,0.356154619,1
1.942867451,-0.957989672,0.5942467,1
-1.409936946,0.78695819,0.176201493,0
-1.040880304,1.253283922,-0.0419334,0
-1.112957498,-1.537128746,0.431581314,1
0.197680256,-1.956056289,2.598483889,1
-2.895645357,-2.672775447,-4.120817643,0
0.066489649,-0.513656656,0.159515075,1
0.742116555,-1.916443142,3.031190625,1
1.160765429,-0.86015264,0.652352466,1
-1.58441256,-0.683426375,-3.937786228,0
1.361596724,-0.767015963,0.385759579,1
2.071202277,-2.184215122,-0.99801131,0
-1.6918159,-0.049311666,-1.219106109,0
1.540451579,-0.835583729,0.434180446,1
-0.052488313,2.388380829,-0.644631106,0
2.345954087,-0.980256807,0.574018783,1
-1.828093745,-1.233519812,-0.529418184,1
-1.116039158,-1.591285274,0.445264783,1
0.400792282,-0.740718589,0.586354728,1
2.343540185,-0.384223172,0.090876038,0
0.175691375,-0.231248361,-1.150765031,0
-0.132129725,2.445862577,-0.51376728,0
1.735623642,-1.044418888,-0.999780312,0
2.515889698,-2.098253342,-0.657323794,0
0.664252811,3.629059546,-0.050743808,0
1.090383878,-0.356525644,-0.513383016,1
0.722195275,4.042828888,1.062656348,0
-0.445321111,1.849285114,-0.845104823,0
-0.419875878,-1.149365914,2.082165544,1
2.250829171,-1.969430416,-0.580322597,0
-1.603310511,1.133205455,-1.630139347,0
-0.218937214,0.114645724,-1.188320264,0
1.813830723,-0.69958447,0.079535917,1
1.473438512,4.829998233,0.131332298,0
-0.486058747,-1.941670096,3.532240152,1
0.273663925,-1.389838048,2.008256074,1
-1.09538302,0.079819026,1.074420791,1
-2.166294931,-1.011978301,-2.180647533,0
0.406226125,3.2198312,-0.455275652,0
-1.667486059,-0.87882098,0.076316211,1
-1.449525663,-0.380946385,0.689483282,1
2.728576942,-0.769437431,0.041992179,1
-0.153327298,-0.309658729,3.032046321,1
1.309547302,-1.13079546,-0.362352663,0
2.459386817,-1.808752247,-0.828463243,0
2.382425273,-1.752341241,2.239220932,1
-0.864685958,0.666477248,-2.701769558,0
0.341402253,-0.134439907,-0.99187249,0
-0.759555358,1.526791538,-0.557404424,0
0.694635048,-0.239047898,-0.760966747,0
-0.013746102,2.698927591,0.151409672,0
2.10169396,-1.751651991,-0.971972645,0
0.940166856,-1.278618763,-1.047011146,0
-0.631357077,-2.259618992,1.012524516,1
-1.731504503,-0.828361235,-0.428725757,1
-1.33801388,0.400205803,1.45133032,1
-2.09356454,-0.378333297,-0.646642985,0
-0.286553665,-1.88455287,1.549886495,1
-0.031764951,2.899315094,0.917857121,0
0.71896538,-1.138734988,-1.417075324,0
1.59944456,-1.128115279,-0.588452131,0
-1.324143358,0.787984399,-0.472339932,0
0.992768322,-1.803702612,2.75677277,1
0.873625395,-1.114755437,1.275031748,1
1.659566141,5.747234001,2.139288999,0
-1.405441486,0.546676374,1.100915285,1
-0.38993931,2.234210431,0.348732063,0
1.391027189,4.630089428,-0.495859285,0
0.035532839,2.494084274,-1.022022112,0
-0.382702842,-1.520018727,2.515712258,1
1.697577458,-1.752993563,-0.611385323,0
-0.192418027,-0.85777009,2.577075553,1
-1.76194502,-0.715457988,-0.274937145,1
2.553987336,-2.439326998,-0.913371416,0
-0.69149569,-1.809227309,1.128770117,1
-1.43836412,-1.37801244,2.521715664,1
4.139291379,0.047416485,-2.158142812,1
-1.275842806,0.407877614,-1.631314326,0
-1.63757533,-0.625935793,-3.199510694,0
0.949067126,-1.455282304,-1.310941168,0
-0.302170303,-1.418606003,2.325233453,1
-0.996005056,-0.884700964,1.365671968,1
4.321853042,-3.770675967,-0.028460469,0
-1.766057269,0.160267787,0.173612507,1
-0.273808163,0.790410046,-1.085286403,0
0.631188342,0.208904082,-1.007115681,0
-1.250449719,0.529807177,1.579434239,1
1.18214896,-1.405382597,1.822998526,1
-2.693415682,-1.695910791,-1.924419034,0
1.849931,-0.510899038,-0.291460434,1
-0.67255705,1.606143589,-0.586672735,0
-0.522645858,-2.157381147,1.01582273,1
-1.161317618,-1.541609777,0.124636505,1
-0.024121867,-0.386701097,-1.20495647,0
0.21515444,0.716940811,-0.862409131,0
-1.462141582,-1.018330244,0.135953598,1
2.51375079,-0.642237202,-0.208139519,1
-0.854681695,-2.452884144,0.401837476,1
-1.536079694,-0.336410562,0.78090928,1
1.94831616,-1.4847725,1.782583535,1
-2.236324951,-0.576806073,-0.557626464,0
-1.343029912,0.328927116,-1.685307867,0
1.297008028,-1.476755426,-1.118235797,0
0.700367187,-1.243821937,1.621489277,1
1.200336122,-1.171882411,-0.657621033,0
0.180785764,-0.684011916,0.489732001,1
0.714429068,0.175259803,-1.047057834,0
0.987153128,-1.077925664,1.14889364,1
0.745680137,-0.095713673,-0.659816547,0
-1.446912725,-1.971893644,-0.606660898,1
-3.383926266,-3.21283166,-3.736186901,0
-0.487878531,-0.79282331,2.186707425,1
-0.954780783,0.649003656,-2.367686224,0
-2.261930829,-0.916237952,-1.593774744,0
-0.919095825,-0.890988694,1.29173482,1
0.258048323,0.368955057,-1.295941228,0
0.195873122,-2.438193237,2.3444641,1
0.24628593,2.98069143,-0.355544109,0
-0.960702962,0.324596145,1.673917575,1
-0.589003535,1.504606419,-1.18731519,0
4.024664262,-4.131742611,-0.346204382,0
1.061540795,4.407137864,0.553917972,0
0.914285731,-0.8158418,0.657315513,1
-2.27968009,1.03704373,-0.212323481,1
-0.608342107,-2.213595301,1.034568886,1
-1.501803061,0.305422172,0.806237768,1
-1.119203481,-0.634510401,1.153703589,1
0.561846607,-0.4287108,-1.256796471,0
0.345756697,0.904866126,-0.709174598,0
-2.311220169,0.610181493,-2.149563589,0
1.090207731,-1.195353381,-0.631398607,0
0.005414068,2.618347797,-0.44806176,0
-2.242127776,-1.219908274,-2.252424128,0
0.282143884,-0.522676432,-1.27929595,0
-1.50839054,-0.628503311,0.098310918,1
-0.632609219,-2.021552758,1.061419611,1
1.940220433,-1.340592481,-0.594517421,0
-0.634051441,-1.655680354,1.376963898,1
2.156577334,-0.529046635,-0.289713634,1
-1.034218983,0.910769297,-1.074769646,0
-2.332680094,-1.428223575,2.871589528,1
1.423537512,-0.539023603,-0.86621223,0
-2.601938576,-1.933076534,-2.970210792,0
0.603884715,-1.446472357,-1.594281591,0
0.228943733,-1.328672371,1.857980322,1
-2.511907291,-1.487678845,-2.151670676,0
-1.780195703,-2.097044971,4.245232096,1
0.890075851,-1.087151605,1.192377932,1
-0.142958849,-1.519195423,2.075497596,1
-1.014797319,0.799099216,-1.562774323,0
1.434353748,-2.291686048,-1.352414219,0
-0.713558943,1.061584773,-1.304544047,0
-1.540885294,1.020642639,1.353293608,1
2.395068414,-0.732051638,-0.021556639,1
0.846366893,-0.733641088,0.499240881,1
-1.084883477,0.807056045,-1.392082287,0
0.775455323,-0.40741951,-1.091216281,0
-0.650062837,0.57295846,2.802268513,1
-0.143837996,-0.001203456,-1.086343826,0
-1.86077661,-0.764195527,-0.699397142,1
0.506609997,-1.259473517,1.774318916,1
-0.166390889,2.160635067,-1.051092697,0
1.013324968,-1.562757514,2.272865809,1
0.698115938,-1.435410651,-1.2540757,0
-2.391218442,-1.55773442,-2.894674831,0
1.357763818,-0.836767877,-1.404014624,0
-0.890318443,1.81757248,0.966116063,0
-0.473814401,1.547458519,-1.323805275,0
-0.744158316,-2.007089947,0.588505945,1
2.804967313,-0.882746491,0.232432634,1
-0.339299313,-1.604785066,2.760819314,1
-0.650756058,-0.97261181,1.79581348,1
-1.302503694,-0.804450705,0.418273561,1
-1.386036905,-0.80837579,0.629056396,1
2.503915503,-1.461857758,1.636130397,1
0.896126095,-1.319399293,1.72876849,1
0.142536269,3.229924026,0.999239744,0
1.30294353,-1.8485703,-1.152794594,0
-0.609695351,0.080548397,-1.215212386,0
-0.853734082,-1.139977694,0.985198646,1
1.596800274,5.421966372,1.560041218,0
-0.205832879,-1.718438311,2.991903421,1
3.786759201,-0.395771622,-1.059417561,1
2.726148722,-0.858618216,0.039901598,0
0.886651953,3.752164002,-0.621213466,0
2.287246134,-2.308856508,-0.65612787,0
1.498579169,-1.146669947,1.171551022,1
0.165847233,-0.70769175,0.474907629,1
1.525685202,-2.29168159,-1.043087119,0
-1.011911253,1.303560774,-0.236465725,0
1.206443685,-1.50553104,2.009459066,1
