fruit_label,fruit_name,width,height
3,orange,9,9.4
3,orange,9.2,9.2
3,orange,9.6,9.2
3,orange,7.5,9.2
3,orange,6.7,7.1
3,orange,7,7.4
3,orange,7.1,7.5
3,orange,7.8,8
3,orange,7.2,7
3,orange,7.5,8.1
3,orange,7.6,7.8
3,orange,7.1,7.9
3,orange,7.1,7.6
3,orange,7.3,7.3
3,orange,7.2,7.8
3,orange,6.8,7.4
3,orange,7.1,7.5
3,orange,7.6,8.2
3,orange,7.2,7.2
4,lemon,7.2,10.3
4,lemon,7.3,10.5
4,lemon,7.2,9.2
4,lemon,7.3,10.2
4,lemon,7.3,9.7
4,lemon,7.3,10.1
4,lemon,5.8,8.7
4,lemon,6,8.2
4,lemon,6,7.5
4,lemon,5.9,8
4,lemon,6,8.4
4,lemon,6.1,8.5
4,lemon,6.3,7.7
4,lemon,5.9,8.1
4,lemon,6.5,8.5
4,lemon,6.1,8.1
