Height(feet),Weight(Pounds)
6.8,225
6.3,180
6.4,190
6.2,180
6.9,205
6.4,225
6.3,185
6.8,235
6.9,235
6.7,210
6.9,245
6.9,245
6.3,185
6.1,185
6.2,180
6.8,220
6.5,194
7.6,225
6.3,210
7.1,240
6.8,225
7.3,263
6.4,210
6.8,235
7.2,230
6.4,190
6.6,220
6.8,210
6.1,180
6.5,235
6.4,185
6,175
6,192
7.3,263
6.1,180
6.7,240
6.4,210
5.8,160
6.9,230
7,245
7.3,228
5.9,155
6.2,200
6.8,235
7,235
5.9,105
6.1,180
5.7,185
7.1,245
5.8,180
7.4,240
6.8,225
6.8,215
7,230
