English ,Maths,Science,Result
1.307988261,-1.011648723,0.400825733,1
-2.563276018,0.387076564,2.292574566,0
0.569684342,1.767741304,-1.466780762,0
1.634504502,2.810430796,-0.362003758,1
-0.788455468,1.96840989,-0.039072246,0
1.257385665,-1.580513196,0.317163434,1
0.384832703,-0.671905097,1.444867175,1
1.048059291,-1.655948839,-0.14457966,1
1.171841283,-1.447911597,-1.90201343,1
-1.20211425,1.421829563,-0.502937692,0
1.90655995,0.049419069,-1.939081036,1
-0.144580434,0.263316588,-0.676158353,1
2.117170547,1.155578034,-0.810876081,1
1.613899832,-1.49358475,-0.433282257,1
-1.97323916,1.514497008,0.135062872,0
-1.315548691,-0.594458884,1.220594858,0
2.516377521,2.577940318,1.448394755,1
1.204493103,-1.734246809,-0.148222053,1
-0.474150472,0.012287319,-1.456619727,1
-2.60889741,0.335785623,2.33686105,0
0.599951618,-0.75076826,2.707706886,1
0.683331496,-0.999509733,2.089510821,1
1.010576405,0.921120392,-0.770662237,1
-2.357523247,-1.677911604,2.538246813,0
-0.406911278,1.393063826,-2.011211111,1
-1.071267283,-1.133820454,1.094089473,0
0.731029824,0.644413477,-0.353802094,1
0.681523537,-1.653923516,-0.943747565,1
0.156746883,-0.697792329,-3.564261271,0
1.616083256,-0.428858313,-1.34406097,1
-1.317143802,-1.429838028,1.416227552,0
0.479008461,-0.306176994,-0.544451357,1
-0.960989701,-0.928793797,0.958868833,0
0.990489632,-0.783830215,1.201421071,1
0.920423861,-1.680002576,-0.779188914,0
0.781038966,0.349465722,-2.896833774,0
-0.142524392,-0.86783383,0.123777612,0
-0.734673099,-0.833847086,0.664919143,0
-2.236853847,1.397859313,0.176803413,0
1.642637042,1.884273307,-0.572647143,1
-1.865419538,-0.587520582,-0.44905867,1
-0.719086856,-0.689420939,-2.664812129,0
1.880915329,1.39623049,-1.480561035,1
0.877597887,-1.6538778,1.01039439,1
-0.566398767,-0.896666338,0.535935763,0
-1.195296752,-0.72231764,1.136024856,0
-1.062869033,0.583155543,-1.506779444,1
-0.792681932,-1.282126074,0.858358027,0
0.339118338,1.224442567,-1.384149345,1
0.991377675,2.227807257,-1.612394571,1
-1.272881104,1.803249085,0.332093147,0
-1.305633164,1.631769783,-0.528025703,0
-1.46461757,-1.006948905,1.480681865,0
-1.115826374,-0.87571634,1.093816238,0
0.139345869,-0.839216244,-3.670949206,0
-0.443745357,-2.029622048,0.638086594,0
1.403880944,-1.380834793,-0.693585132,1
1.112864841,-1.1666183,0.015324658,1
0.046161658,-0.293002947,-0.212283552,0
1.711234413,-1.034404759,2.453606535,1
-2.968458721,2.789543389,2.693500684,0
0.159872953,-0.825034348,-0.217669426,0
-1.866963389,-0.271565143,1.714658961,0
-1.745130005,-1.169516351,1.800424187,0
-1.966161877,-0.417600795,1.843440429,0
-0.574324105,-1.515900944,0.687658579,0
-1.256982655,1.669256823,-0.273654639,0
0.489319848,-1.617531208,-0.400273105,0
0.574955205,-0.441416141,1.095425617,1
-0.39284163,-0.786983414,-3.513197567,0
1.069645,-2.151062322,0.112405762,1
-0.812295388,2.177882884,0.274953019,0
-3.789835203,2.101265607,2.420318845,0
1.098833845,-1.249370042,0.404392253,1
1.121678556,-1.027858298,2.690421515,1
0.990091739,-1.159230073,3.022006759,1
-1.949823851,1.983563322,0.645158002,0
1.214974378,-0.440565713,1.023001473,1
-1.577745385,-0.208110829,1.435590407,0
-0.23446533,-1.735260681,0.406625969,0
-0.43652972,0.045227143,-2.293709341,0
0.776168363,-0.633940925,3.26172516,1
-1.211987052,1.167762418,-0.473347322,0
-1.607202003,-0.164139583,1.391893813,0
0.148032697,0.452830928,-2.514078703,0
-0.450131731,-2.03342823,0.652077765,0
-0.752913379,-0.194046876,-0.976208625,1
1.208018468,-0.797244299,1.760701513,1
1.094116662,1.732767922,-1.242571827,1
1.023019466,-0.998540265,-0.343728351,1
-1.006974895,-1.062972407,1.003341379,0
1.137734648,-1.455155224,-0.814505259,1
-0.771734795,-0.149431699,-2.178293016,0
-1.012287678,-0.905655674,0.99385464,0
-0.93209048,0.390580835,-1.69967184,0
2.440655981,0.522909026,-1.815359533,1
-0.769798286,1.3437482,-0.715881661,0
0.771591758,-0.368054182,2.815013869,1
0.281982042,2.21771361,-0.263099896,1
1.511475404,-1.150129375,-0.062467972,1
1.415488095,-1.468990478,0.669079474,1
1.059528331,0.078645696,-2.016498365,1
2.453772796,-0.759910451,-1.134597691,1
1.177341172,-0.629519994,0.065725348,1
0.818596673,-1.766567124,-0.986602111,1
0.126885222,-0.135243836,-2.926238349,0
-1.546870751,0.326603744,-1.447483116,0
0.096251422,-0.965140337,-0.120395111,0
-2.320982564,-0.685214027,2.276241968,0
-2.574229293,-0.097731618,-0.680420468,0
1.100459228,-1.050291809,1.244033086,1
-0.477504752,-0.513151327,0.373493746,0
1.331590257,0.316582191,-1.345598031,1
-0.24906013,1.087984809,-1.53032533,1
1.464839414,-0.490729713,-1.653265549,1
-0.357746009,3.275360786,0.477982413,0
0.935864621,-0.312769184,3.090732981,1
-0.037917513,0.011284402,-0.248501365,1
0.951133344,-1.27271261,-0.418139874,1
-0.758608876,0.221580059,-1.704364697,0
-1.263203141,-1.807747607,1.443720247,0
-0.790408654,-0.720395295,0.727469041,0
0.612058884,0.200286359,3.083441423,1
0.446579026,1.817666554,-0.868608999,1
-1.442105475,0.729097487,-0.844066809,0
-0.464612021,-1.740743107,0.628534637,0
0.165549692,-0.782400702,-3.462773213,0
1.015915193,-1.756775808,-0.435498869,1
-1.11651915,-0.942810303,1.084658631,0
-1.267444799,0.731960907,-1.166213189,0
-0.621480395,-1.442296331,0.730375874,0
0.075374352,-0.808911532,-0.127141217,0
1.826902049,0.849745089,-0.511618129,1
1.06676428,-0.934074624,-0.042344209,1
0.223361626,0.256405336,-2.589368436,0
1.794378168,0.236401195,-0.625140402,1
1.301007148,1.306135246,-0.342640567,1
-2.13368716,2.841847383,1.530089731,0
-2.127477104,0.425349343,-0.466023491,0
1.885979192,0.949040904,-0.338903876,1
0.68103018,0.411038591,-0.234187062,1
0.944349651,-0.574829265,-2.798284526,1
-1.303091796,-1.195301382,-2.843419772,0
-1.800216361,-1.456399182,1.916225733,0
-0.64428212,1.864167762,-0.540583767,0
1.466864671,-0.905794592,1.015825655,1
1.296010884,0.542180054,-0.721549096,1
-0.031143795,1.647161401,-1.205375455,1
-1.450585161,-0.97579188,1.433237047,0
1.777886112,2.231076888,-1.015906525,1
0.747739933,-0.534794047,-0.875429058,0
0.745937894,-0.159863677,-0.563744187,1
-1.135684507,0.436645492,-1.246982078,0
-0.153932517,1.597297613,-1.287732447,0
2.444197686,1.599895712,-0.044626935,1
-2.300407858,3.509907942,2.332164509,0
-2.227852299,3.870892434,2.606944995,0
0.957256883,-1.197475066,1.52354816,1
-1.015274161,-0.094180986,-2.012314232,0
-1.372022933,1.845908495,0.055318847,0
-0.359361856,0.488961559,-0.618802007,1
0.554784742,3.840190482,0.417044798,0
0.623497884,0.303168281,-1.849018999,1
4.296120635,2.852848786,-1.37798251,1
2.776263922,2.562004484,-0.113958868,1
-3.918213536,-0.246082867,3.791585993,0
1.826656992,1.897758192,-1.158520352,1
-1.086558784,-0.955196344,1.100479726,0
0.919091494,1.337414193,-1.166752606,1
0.601835815,0.132754514,-0.779441558,1
-1.09639027,1.807058141,-0.402911046,0
-2.329806874,-0.914889234,2.343848705,0
-1.334811648,-0.439429419,1.228659819,0
1.570374395,2.379817254,-1.973551169,1
0.374705101,0.023131231,1.329648372,1
0.444545327,-0.608197665,1.841257718,1
1.140895592,-1.988583611,1.472814402,1
0.499808362,-0.516854571,-0.07136398,1
1.097220904,-1.020779357,2.791979763,1
1.210307394,1.676490373,-1.032206966,1
-1.020307658,0.151401482,-1.974066333,0
0.867861086,-1.188367782,-1.148511714,1
0.851354852,2.029129608,-1.180567658,1
-0.097609143,0.331999352,-2.363283783,0
-0.006798865,-1.103863955,0.0269225,0
-0.884257222,1.217606743,-0.47298166,0
-0.560326416,1.103657886,-0.727188892,1
-1.408811727,2.247225842,0.417749374,0
-1.20269317,1.887578706,0.184282897,0
0.9976189,-0.785881153,0.836579562,1
1.177274295,-1.224154109,1.594684355,1
0.882323552,-0.607712746,1.341932964,1
2.780720831,0.413898964,-1.108891217,1
-1.184514751,1.104274554,-2.164497377,1
-0.339600842,-0.956014428,0.330499667,0
-0.727340337,-1.59055734,0.851434698,0
-1.339665419,2.271374989,0.445787936,0
-3.024855154,-0.876079795,3.0241834,0
1.036243621,-0.819195607,1.237359568,1
-0.643040014,-0.765348653,0.598583678,0
